  0.469999820      -4.49525891E-03  0.257695705    
  0.479999810      -4.07279935E-03  0.263109535    
  0.489999801      -6.50181202E-03  0.268663317    
  0.499999791      -2.95385602E-03  0.271233261    
  0.509999812      -2.53833993E-03  0.284774572    
  0.519999802      -4.58807359E-03  0.290726274    
  0.529999793      -2.54135905E-03  0.297281474    
  0.539999783      -4.69960924E-03  0.306257784    
  0.549999774      -2.92263064E-03  0.312036753    
  0.559999764      -1.14817510E-03  0.316912532    
  0.569999754      -5.79234096E-04  0.321583986    
  0.579999745       2.97924108E-03  0.323811620    
  0.589999735       1.45060266E-03  0.329710037    
  0.599999726       1.19841192E-03  0.340932488    
  0.609999716       1.33551320E-03  0.345609069    
  0.619999707       1.63889129E-03  0.347897410    
  0.629999697       3.18490877E-03  0.353511006    
  0.639999688       1.58819894E-03  0.363994539    
  0.649999678      -2.24895804E-04  0.368180424    
  0.659999669      -3.68413166E-03  0.378232211    
  0.669999659      -4.79383068E-03  0.382497698    
  0.679999650      -2.24348344E-03  0.385754168    
  0.689999640      -1.00995158E-03  0.392227709    
  0.699999630      -3.19305016E-03  0.397437960    
  0.709999621      -2.43830844E-03  0.399763256    
  0.719999611      -3.26745841E-03  0.409847647    
  0.729999602      -3.90049862E-03  0.412796885    
  0.739999592      -2.69732671E-03  0.417394370    
  0.749999583      -2.45501520E-03  0.423559248    
  0.759999573      -3.01024131E-03  0.431335777    
  0.769999564      -1.49260624E-04  0.435883641    
  0.779999554      -5.08040648E-05  0.437747449    
  0.789999545      -4.50077525E-04  0.448634118    
  0.799999535       3.58550809E-03  0.448310167    
  0.809999526       3.64664220E-03  0.457349420    
  0.819999516       3.31673911E-03  0.458602697    
  0.829999506       4.60252771E-03  0.466314137    
  0.839999497       1.91070430E-03  0.473947227    
  0.849999487      -7.99963134E-04  0.487370193    
  0.859999478      -4.54658875E-05  0.487531751    
  0.869999468      -6.49377063E-04  0.495041907    
  0.879999459      -5.23599098E-04  0.498985052    
  0.889999449       4.07210173E-04  0.509286463    
  0.899999440       6.81420788E-03  0.514789224    
  0.909999430       8.00423697E-03  0.519293964    
  0.919999421       5.67285297E-03  0.518604517    
  0.929999411       4.43646125E-03  0.528253078    
  0.939999402       3.15274345E-03  0.533739746    
  0.949999392       1.00690150E-03  0.538567722    
  0.959999382      -2.20865604E-05  0.542996109    
  0.969999373      -1.43455269E-04  0.545128703    
  0.979999363      -2.02039140E-03  0.547845662    
  0.989999354      -6.22247579E-04  0.547980607    
  0.999999344      -8.83268716E-04  0.553630173    
   1.00999939      -1.74682622E-03  0.555930138    
   1.01999938       1.42685301E-03  0.557980180    
   1.02999938       2.86658760E-03  0.567139983    
   1.03999937       6.42250525E-03  0.575426042    
   1.04999936       3.71272536E-03  0.584280074    
   1.05999935       3.42310243E-03  0.589956284    
   1.06999934       3.77384759E-03  0.592244446    
   1.07999933       5.15208207E-03  0.598864794    
   1.08999932       7.39334943E-03  0.605970562    
   1.09999931       7.11714290E-03  0.617065728    
   1.10999930       6.72053173E-03  0.622135460    
   1.11999929       1.12952664E-02  0.631091893    
   1.12999928       9.52682178E-03  0.629580617    
